name,surnames,role,user,password_hash,email,group
John,Doe,teacher,jodoe,TeachPass1,johndoe@teacher.com,ASIX1
Alice,Smith,teacher,alsmi,TeachPass2,alicesmith@teacher.com,DAW1
Bob,Johnson,teacher,bojoh,TeachPass3,bobjohnson@teacher.com,ADE
Emma,Miller,teacher,emmil,TeachPass4,emmamiller@teacher.com,SMIX1
David,Williams,teacher,dawil,TeachPass5,davidwilliams@teacher.com,ASIX2
Sophia,Brown,student,sobro,StudentPass1,sophiabrown@student.com,ASIX1
Ryan,Jones,student,ryjon,StudentPass2,ryanjones@student.com,DAW1
Ella,Clark,student,elcla,StudentPass3,ellaclark@student.com,ADE
Liam,Davis,student,lidav,StudentPass4,liamdavis@student.com,SMIX2
Ava,Moore,student,avamo,StudentPass5,avamoore@student.com,ASIX2
Grace,Hill,student,grahi,StudentPass6,gracehill@student.com,DAW2
Oliver,Young,student,oliyo,StudentPass7,oliveryoung@student.com,ASIX1
Sophie,King,student,sophi,StudentPass8,sophieking@student.com,SMIX1
Leo,Anderson,student,leoan,StudentPass9,leoanderson@student.com,ASIX2
Amelia,Ward,student,amewa,StudentPass10,ameliaward@student.com,DAW2
Liam,Moore,student,liamo,StudentPass11,liammoore@student.com,ADE
Eva,Carter,student,evaca,StudentPass12,evacarter@student.com,SMIX2
Henry,Fisher,student,hephi,StudentPass13,heryfisher@student.com,ASIX1
Mia,Cooper,student,miaco,StudentPass14,miacooper@student.com,DAW1
Noah,Wright,student,noawr,StudentPass15,noahwright@student.com,ADE
Sophia,Miller,student,somil,StudentPass16,sophiamiller@student.com,SMIX1
Aiden,Jackson,student,aijac,StudentPass17,aidenjackson@student.com,ASIX2
Olivia,Taylor,student,olita,StudentPass18,oliviataylor@student.com,DAW2
Lucas,Hill,student,luch,StudentPass19,lucashill@student.com,SMIX2
Emma,Collins,student,emaco,StudentPass20,emmacollins@student.com,ASIX1
Sophie,Turner,student,sotur,StudentPass21,sophieturner@student.com,DAW1
Ethan,Cruz,student,ethcr,StudentPass22,ethancruz@student.com,SMIX1
Ava,Fletcher,student,avafle,StudentPass23,avafletcher@student.com,ASIX2
Leo,Watson,student,leowa,StudentPass24,leowatson@student.com,DAW2
Mia,Warren,student,miawa,StudentPass25,miawarren@student.com,ASIX1
Aiden,Ferguson,student,aifer,StudentPass26,aidenferguson@student.com,SMIX2
Olivia,Bailey,student,olibai,StudentPass27,oliviabailey@student.com,ASIX1
Lucas,Grant,student,lugra,StudentPass28,lucasgrant@student.com,DAW1
Emma,Wells,student,emwel,StudentPass29,emmawells@student.com,SMIX1
Sophia,Payne,student,sopay,StudentPass30,sophiapayne@student.com,ASIX2
Ethan,Harrison,student,ethha,StudentPass31,ethanharrison@student.com,DAW2
Ava,Hudson,student,avahu,StudentPass32,avahudson@student.com,SMIX2
Leo,Campbell,student,leoca,StudentPass33,leocampbell@student.com,ASIX1
Mia,Hall,student,miaha,StudentPass34,miahall@student.com,DAW1
Sophie,Roberts,student,sopro,StudentPass35,sophieroberts@student.com,SMIX1
Ethan,Hayes,student,ethha,StudentPass36,ethanhayes@student.com,ASIX2
Ava,Henderson,student,avahen,StudentPass37,avahenderson@student.com,DAW2
Leo,Fleming,student,leofl,StudentPass38,leofleming@student.com,SMIX2
Mia,Stewart,student,mias,StudentPass39,miastewart@student.com,ASIX1
Sophie,Day,student,sopda,StudentPass40,sophieday@student.com,DAW1
Ethan,Fleming,student,ethfl,StudentPass41,ethanfleming@student.com,SMIX1
Ava,Sullivan,student,avasu,StudentPass42,avasullivan@student.com,ASIX2
Leo,Woods,student,leowo,StudentPass43,leowoods@student.com,DAW2
Mia,Reid,student,miare,StudentPass44,miareid@student.com,SMIX2
Sophie,Banks,student,sopba,StudentPass45,sophiebanks@student.com,ASIX1
Elijah,Harrison,student,elihar,StudentPass46,elijahharrison@student.com,ASIX1
Nora,Black,student,norab,StudentPass47,norablack@student.com,DAW1
William,Hayes,student,wilha,StudentPass48,williamhayes@student.com,SMIX1
Daphne,Evans,student,sopev,StudentPass49,sophiaevans@student.com,ASIX2
Liam,Campbell,student,liaca,StudentPass50,liamcampbell@student.com,DAW2




